gene_id	Vamu	Vvcs	Vvri	Vrip
Vitvi18g00093	TRUE	TRUE	TRUE	TRUE
Vitvi18g00095	TRUE	TRUE	TRUE	TRUE
Vitvi18g00096	TRUE	TRUE	TRUE	TRUE
Vitvi18g00098	TRUE	TRUE	TRUE	TRUE
Vitvi18g00099	TRUE	TRUE	TRUE	TRUE
Vitvi18g00100	TRUE	TRUE	TRUE	TRUE
Vitvi18g00101	TRUE	TRUE	TRUE	TRUE
Vitvi18g00102	TRUE	TRUE	TRUE	TRUE
Vitvi18g00103	TRUE	TRUE	TRUE	TRUE
Vitvi18g00105	TRUE	TRUE	TRUE	FALSE
Vitvi18g00107	TRUE	TRUE	TRUE	FALSE
Vitvi18g00109	TRUE	TRUE	TRUE	TRUE
Vitvi18g00110	TRUE	FALSE	FALSE	TRUE
Vitvi18g00111	TRUE	TRUE	TRUE	TRUE
Vitvi18g00112	TRUE	TRUE	TRUE	TRUE
Vitvi18g00113	TRUE	TRUE	TRUE	TRUE
Vitvi18g00114	TRUE	TRUE	TRUE	TRUE
Vitvi18g00115	TRUE	TRUE	TRUE	TRUE
Vitvi18g00116	TRUE	TRUE	TRUE	FALSE
Vitvi18g00117	TRUE	TRUE	TRUE	TRUE
Vitvi18g00118	TRUE	TRUE	TRUE	FALSE
Vitvi18g00119	TRUE	TRUE	TRUE	TRUE
Vitvi18g00120	TRUE	TRUE	TRUE	TRUE
Vitvi18g00121	TRUE	TRUE	TRUE	TRUE
Vitvi18g00122	TRUE	TRUE	TRUE	TRUE
Vitvi18g00124	TRUE	TRUE	FALSE	TRUE
Vitvi18g00126	TRUE	TRUE	TRUE	TRUE
Vitvi18g00127	TRUE	TRUE	TRUE	TRUE
Vitvi18g00128	TRUE	TRUE	FALSE	FALSE
Vitvi18g00129	TRUE	TRUE	TRUE	TRUE
Vitvi18g00130	TRUE	TRUE	TRUE	TRUE
Vitvi18g00131	TRUE	FALSE	FALSE	TRUE
Vitvi18g00132	TRUE	TRUE	TRUE	TRUE
Vitvi18g00134	TRUE	TRUE	TRUE	TRUE
Vitvi18g00135	FALSE	FALSE	FALSE	TRUE
Vitvi18g00137	TRUE	TRUE	TRUE	TRUE
Vitvi18g00138	TRUE	TRUE	TRUE	TRUE
Vitvi18g00139	TRUE	TRUE	TRUE	TRUE
Vitvi18g00140	FALSE	TRUE	TRUE	FALSE
Vitvi18g00142	TRUE	TRUE	TRUE	TRUE
Vitvi18g00143	TRUE	TRUE	TRUE	TRUE
Vitvi18g00144	TRUE	TRUE	TRUE	TRUE
Vitvi18g00145	TRUE	TRUE	TRUE	TRUE
Vitvi18g00146	TRUE	TRUE	FALSE	TRUE
Vitvi18g00147	TRUE	TRUE	TRUE	TRUE
Vitvi18g00148	TRUE	TRUE	TRUE	TRUE
Vitvi18g00150	TRUE	TRUE	TRUE	TRUE
Vitvi18g00151	TRUE	TRUE	TRUE	TRUE
Vitvi18g00152	TRUE	TRUE	FALSE	TRUE
Vitvi18g00153	FALSE	TRUE	TRUE	TRUE
Vitvi18g00154	TRUE	TRUE	TRUE	TRUE
Vitvi18g00157	TRUE	TRUE	TRUE	TRUE
Vitvi18g00158	TRUE	TRUE	TRUE	TRUE
Vitvi18g00159	TRUE	TRUE	TRUE	TRUE
Vitvi18g00161	TRUE	TRUE	TRUE	TRUE
Vitvi18g00163	TRUE	TRUE	TRUE	TRUE
Vitvi18g00164	TRUE	TRUE	TRUE	TRUE
Vitvi18g00166	FALSE	FALSE	FALSE	TRUE
Vitvi18g00167	TRUE	TRUE	TRUE	TRUE
Vitvi18g00168	TRUE	TRUE	FALSE	FALSE
Vitvi18g00169	TRUE	TRUE	TRUE	TRUE
Vitvi18g00170	TRUE	TRUE	TRUE	TRUE
Vitvi18g00171	TRUE	TRUE	TRUE	TRUE
Vitvi18g00172	TRUE	TRUE	TRUE	TRUE
Vitvi18g00173	TRUE	TRUE	TRUE	TRUE
Vitvi18g00174	FALSE	FALSE	TRUE	TRUE
Vitvi18g00175	TRUE	TRUE	TRUE	TRUE
Vitvi18g00176	TRUE	TRUE	TRUE	TRUE
Vitvi18g00177	TRUE	TRUE	TRUE	TRUE
Vitvi18g00181	TRUE	TRUE	TRUE	TRUE
Vitvi18g00182	TRUE	FALSE	FALSE	FALSE
Vitvi18g00183	TRUE	TRUE	TRUE	FALSE
Vitvi18g00184	TRUE	TRUE	TRUE	TRUE
Vitvi18g00185	TRUE	TRUE	TRUE	TRUE
Vitvi18g00188	TRUE	TRUE	TRUE	TRUE
Vitvi18g00189	TRUE	TRUE	TRUE	TRUE
Vitvi18g00191	TRUE	FALSE	FALSE	FALSE
Vitvi18g00192	TRUE	TRUE	TRUE	TRUE
Vitvi18g00193	TRUE	TRUE	TRUE	TRUE
Vitvi18g00196	FALSE	TRUE	TRUE	FALSE
Vitvi18g00197	FALSE	TRUE	FALSE	FALSE
Vitvi18g00198	TRUE	TRUE	TRUE	TRUE
Vitvi18g00204	TRUE	TRUE	TRUE	TRUE
Vitvi18g00206	TRUE	TRUE	TRUE	TRUE
Vitvi18g00209	TRUE	TRUE	TRUE	TRUE
Vitvi18g00211	TRUE	TRUE	TRUE	FALSE
Vitvi18g00212	TRUE	TRUE	TRUE	TRUE
Vitvi18g00213	TRUE	TRUE	TRUE	TRUE
Vitvi18g00215	TRUE	TRUE	TRUE	TRUE
Vitvi18g00216	TRUE	TRUE	TRUE	FALSE
Vitvi18g00217	TRUE	TRUE	TRUE	TRUE
Vitvi18g00218	TRUE	TRUE	TRUE	TRUE
Vitvi18g00219	TRUE	TRUE	FALSE	TRUE
Vitvi18g00220	TRUE	TRUE	TRUE	TRUE
Vitvi18g00221	TRUE	FALSE	FALSE	TRUE
Vitvi18g00222	TRUE	TRUE	TRUE	TRUE
Vitvi18g00223	TRUE	TRUE	TRUE	FALSE
Vitvi18g00224	TRUE	TRUE	TRUE	TRUE
Vitvi18g00226	TRUE	TRUE	TRUE	TRUE
Vitvi18g00228	TRUE	TRUE	TRUE	TRUE
Vitvi18g00230	FALSE	TRUE	FALSE	FALSE
Vitvi18g00231	TRUE	TRUE	TRUE	TRUE
Vitvi18g00232	TRUE	FALSE	FALSE	FALSE
Vitvi18g00233	TRUE	TRUE	TRUE	TRUE
Vitvi18g00234	TRUE	TRUE	TRUE	TRUE
Vitvi18g00235	FALSE	FALSE	FALSE	TRUE
Vitvi18g00236	TRUE	TRUE	TRUE	TRUE
Vitvi18g00237	TRUE	TRUE	TRUE	TRUE
Vitvi18g00238	TRUE	TRUE	TRUE	TRUE
Vitvi18g00239	TRUE	TRUE	TRUE	TRUE
Vitvi18g00240	TRUE	TRUE	TRUE	TRUE
Vitvi18g00243	TRUE	FALSE	FALSE	FALSE
Vitvi18g00244	TRUE	TRUE	TRUE	TRUE
Vitvi18g00247	TRUE	TRUE	TRUE	TRUE
Vitvi18g00250	TRUE	TRUE	TRUE	TRUE
Vitvi18g00251	TRUE	TRUE	TRUE	TRUE
Vitvi18g00252	TRUE	TRUE	TRUE	TRUE
Vitvi18g00253	TRUE	TRUE	TRUE	TRUE
Vitvi18g00254	FALSE	TRUE	FALSE	FALSE
Vitvi18g00255	TRUE	TRUE	TRUE	TRUE
Vitvi18g00256	TRUE	TRUE	TRUE	TRUE
Vitvi18g00257	TRUE	TRUE	TRUE	TRUE
Vitvi18g00258	TRUE	TRUE	TRUE	TRUE
Vitvi18g00260	TRUE	TRUE	TRUE	TRUE
Vitvi18g00261	TRUE	TRUE	TRUE	TRUE
Vitvi18g00262	TRUE	TRUE	TRUE	TRUE
Vitvi18g00263	TRUE	TRUE	TRUE	TRUE
Vitvi18g00264	TRUE	TRUE	TRUE	TRUE
Vitvi18g00265	TRUE	TRUE	TRUE	TRUE
Vitvi18g00266	TRUE	TRUE	TRUE	TRUE
Vitvi18g00267	TRUE	TRUE	TRUE	TRUE
Vitvi18g00268	TRUE	TRUE	TRUE	TRUE
Vitvi18g00269	TRUE	TRUE	TRUE	TRUE
Vitvi18g00270	TRUE	TRUE	TRUE	FALSE
Vitvi18g00271	TRUE	TRUE	TRUE	TRUE
Vitvi18g00272	TRUE	TRUE	TRUE	TRUE
Vitvi18g00274	TRUE	TRUE	TRUE	TRUE
Vitvi18g00275	TRUE	TRUE	TRUE	TRUE
Vitvi18g00276	TRUE	TRUE	TRUE	TRUE
Vitvi18g00277	TRUE	TRUE	TRUE	TRUE
Vitvi18g00279	TRUE	FALSE	FALSE	TRUE
Vitvi18g00280	TRUE	TRUE	TRUE	TRUE
Vitvi18g00281	TRUE	TRUE	TRUE	TRUE
Vitvi18g00282	FALSE	TRUE	FALSE	FALSE
Vitvi18g00283	TRUE	TRUE	TRUE	TRUE
Vitvi18g00285	FALSE	TRUE	TRUE	TRUE
Vitvi18g00286	FALSE	TRUE	TRUE	TRUE
Vitvi18g00287	FALSE	TRUE	TRUE	TRUE
Vitvi18g00288	TRUE	FALSE	FALSE	FALSE
Vitvi18g00289	FALSE	TRUE	TRUE	TRUE
Vitvi18g00290	FALSE	FALSE	FALSE	TRUE
Vitvi18g00291	TRUE	TRUE	TRUE	TRUE
Vitvi18g00293	TRUE	TRUE	TRUE	TRUE
Vitvi18g00294	FALSE	TRUE	TRUE	FALSE
Vitvi18g00295	TRUE	FALSE	FALSE	TRUE
Vitvi18g00296	TRUE	TRUE	TRUE	TRUE
Vitvi18g00297	TRUE	TRUE	TRUE	TRUE
Vitvi18g00298	TRUE	TRUE	TRUE	TRUE
Vitvi18g00299	TRUE	TRUE	TRUE	TRUE
Vitvi18g00301	TRUE	TRUE	FALSE	TRUE
Vitvi18g00302	TRUE	TRUE	TRUE	TRUE
Vitvi18g00303	TRUE	TRUE	TRUE	TRUE
Vitvi18g00304	TRUE	TRUE	FALSE	TRUE
Vitvi18g00305	TRUE	FALSE	FALSE	FALSE
Vitvi18g00308	TRUE	TRUE	TRUE	TRUE
Vitvi18g00309	TRUE	TRUE	TRUE	TRUE
Vitvi18g00310	TRUE	TRUE	TRUE	TRUE
Vitvi18g00311	TRUE	TRUE	TRUE	TRUE
Vitvi18g00312	FALSE	TRUE	TRUE	TRUE
Vitvi18g00313	TRUE	TRUE	TRUE	TRUE
Vitvi18g00315	FALSE	TRUE	FALSE	FALSE
Vitvi18g00316	TRUE	TRUE	TRUE	TRUE
Vitvi18g00317	TRUE	TRUE	TRUE	TRUE
Vitvi18g00318	TRUE	TRUE	TRUE	TRUE
Vitvi18g00320	TRUE	FALSE	FALSE	FALSE
Vitvi18g00321	TRUE	TRUE	TRUE	TRUE
Vitvi18g00322	TRUE	TRUE	TRUE	TRUE
Vitvi18g00325	TRUE	TRUE	TRUE	TRUE
Vitvi18g00326	TRUE	TRUE	TRUE	TRUE
Vitvi18g00328	TRUE	TRUE	TRUE	TRUE
Vitvi18g00329	TRUE	TRUE	TRUE	FALSE
Vitvi18g00330	TRUE	TRUE	TRUE	TRUE
Vitvi18g00331	TRUE	TRUE	TRUE	TRUE
Vitvi18g00333	TRUE	TRUE	TRUE	TRUE
Vitvi18g00334	TRUE	FALSE	FALSE	TRUE
Vitvi18g00335	TRUE	TRUE	TRUE	TRUE
Vitvi18g00336	TRUE	TRUE	TRUE	TRUE
Vitvi18g00337	TRUE	TRUE	TRUE	TRUE
Vitvi18g00338	FALSE	TRUE	TRUE	TRUE
Vitvi18g00339	TRUE	TRUE	TRUE	TRUE
Vitvi18g00341	TRUE	TRUE	TRUE	TRUE
Vitvi18g00342	TRUE	TRUE	TRUE	TRUE
Vitvi18g00343	FALSE	FALSE	FALSE	TRUE
Vitvi18g00344	TRUE	TRUE	TRUE	TRUE
Vitvi18g00345	TRUE	TRUE	TRUE	TRUE
Vitvi18g00346	TRUE	TRUE	TRUE	TRUE
Vitvi18g00348	TRUE	TRUE	TRUE	TRUE
Vitvi18g00349	TRUE	TRUE	TRUE	FALSE
Vitvi18g00350	FALSE	TRUE	TRUE	TRUE
Vitvi18g00351	TRUE	TRUE	TRUE	TRUE
Vitvi18g00352	TRUE	TRUE	TRUE	TRUE
Vitvi18g00353	TRUE	TRUE	TRUE	TRUE
Vitvi18g00354	TRUE	TRUE	TRUE	TRUE
Vitvi18g00355	TRUE	TRUE	TRUE	TRUE
Vitvi18g00356	TRUE	TRUE	TRUE	TRUE
Vitvi18g00357	TRUE	TRUE	TRUE	TRUE
Vitvi18g00358	TRUE	TRUE	TRUE	TRUE
Vitvi18g00359	TRUE	TRUE	TRUE	TRUE
Vitvi18g00360	TRUE	TRUE	TRUE	TRUE
Vitvi18g00362	TRUE	TRUE	TRUE	TRUE
Vitvi18g00363	TRUE	TRUE	TRUE	TRUE
Vitvi18g00365	TRUE	TRUE	TRUE	TRUE
Vitvi18g00367	TRUE	TRUE	TRUE	TRUE
Vitvi18g00368	TRUE	TRUE	TRUE	TRUE
Vitvi18g00371	TRUE	TRUE	TRUE	TRUE
Vitvi18g00372	TRUE	TRUE	TRUE	FALSE
Vitvi18g00373	TRUE	TRUE	TRUE	TRUE
Vitvi18g00374	TRUE	TRUE	TRUE	FALSE
Vitvi18g00375	TRUE	TRUE	TRUE	TRUE
Vitvi18g00376	TRUE	TRUE	TRUE	TRUE
Vitvi18g00378	TRUE	TRUE	TRUE	TRUE
Vitvi18g00381	TRUE	TRUE	TRUE	FALSE
Vitvi18g00382	TRUE	TRUE	TRUE	TRUE
Vitvi18g00384	TRUE	TRUE	TRUE	TRUE
Vitvi18g00386	TRUE	TRUE	TRUE	TRUE
Vitvi18g00387	TRUE	TRUE	TRUE	TRUE
Vitvi18g00388	TRUE	TRUE	TRUE	TRUE
Vitvi18g00390	TRUE	TRUE	TRUE	TRUE
Vitvi18g00391	TRUE	TRUE	TRUE	TRUE
Vitvi18g00392	TRUE	TRUE	TRUE	TRUE
Vitvi18g00393	TRUE	TRUE	FALSE	TRUE
Vitvi18g00394	TRUE	TRUE	TRUE	TRUE
Vitvi18g00395	TRUE	TRUE	TRUE	TRUE
Vitvi18g00397	TRUE	TRUE	TRUE	TRUE
Vitvi18g00398	FALSE	TRUE	FALSE	TRUE
Vitvi18g00399	TRUE	TRUE	TRUE	TRUE
Vitvi18g00401	TRUE	TRUE	TRUE	TRUE
Vitvi18g00402	FALSE	TRUE	TRUE	FALSE
Vitvi18g00403	TRUE	TRUE	TRUE	TRUE
Vitvi18g00405	TRUE	FALSE	TRUE	TRUE
Vitvi18g00407	TRUE	TRUE	TRUE	TRUE
Vitvi18g00408	TRUE	TRUE	TRUE	TRUE
Vitvi18g00409	TRUE	TRUE	FALSE	FALSE
Vitvi18g00410	TRUE	TRUE	TRUE	TRUE
Vitvi18g00411	TRUE	TRUE	FALSE	FALSE
Vitvi18g00412	TRUE	TRUE	TRUE	TRUE
Vitvi18g00413	TRUE	FALSE	FALSE	FALSE
Vitvi18g00414	TRUE	TRUE	TRUE	TRUE
Vitvi18g00416	TRUE	TRUE	TRUE	TRUE
Vitvi18g00421	TRUE	TRUE	TRUE	TRUE
Vitvi18g00422	TRUE	TRUE	TRUE	TRUE
Vitvi18g00423	TRUE	TRUE	TRUE	FALSE
Vitvi18g00424	TRUE	TRUE	TRUE	TRUE
Vitvi18g00425	TRUE	TRUE	TRUE	TRUE
Vitvi18g00426	FALSE	TRUE	TRUE	FALSE
Vitvi18g00427	TRUE	TRUE	TRUE	TRUE
Vitvi18g00430	TRUE	TRUE	TRUE	TRUE
Vitvi18g00431	TRUE	TRUE	TRUE	TRUE
Vitvi18g00432	TRUE	TRUE	TRUE	TRUE
Vitvi18g00433	TRUE	TRUE	TRUE	TRUE
Vitvi18g00434	TRUE	TRUE	TRUE	TRUE
Vitvi18g00435	TRUE	TRUE	TRUE	TRUE
Vitvi18g00436	TRUE	TRUE	TRUE	TRUE
Vitvi18g00437	TRUE	TRUE	TRUE	TRUE
Vitvi18g00438	TRUE	TRUE	TRUE	TRUE
Vitvi18g00440	TRUE	TRUE	TRUE	TRUE
Vitvi18g00441	TRUE	TRUE	TRUE	TRUE
Vitvi18g00442	TRUE	TRUE	TRUE	TRUE
Vitvi18g00443	TRUE	TRUE	TRUE	TRUE
Vitvi18g00444	TRUE	TRUE	TRUE	TRUE
Vitvi18g00445	TRUE	TRUE	TRUE	TRUE
Vitvi18g00446	TRUE	TRUE	TRUE	TRUE
Vitvi18g00447	TRUE	TRUE	TRUE	TRUE
Vitvi18g00448	TRUE	TRUE	TRUE	TRUE
Vitvi18g00449	TRUE	TRUE	TRUE	TRUE
Vitvi18g00452	TRUE	TRUE	TRUE	TRUE
Vitvi18g00454	TRUE	TRUE	TRUE	TRUE
Vitvi18g00455	TRUE	TRUE	TRUE	FALSE
Vitvi18g00456	TRUE	TRUE	TRUE	TRUE
Vitvi18g00457	TRUE	TRUE	TRUE	TRUE
Vitvi18g00462	TRUE	TRUE	TRUE	TRUE
Vitvi18g00463	TRUE	TRUE	TRUE	TRUE
Vitvi18g00464	TRUE	TRUE	TRUE	TRUE
Vitvi18g00466	TRUE	TRUE	TRUE	TRUE
Vitvi18g00469	TRUE	TRUE	TRUE	TRUE
Vitvi18g00470	TRUE	TRUE	TRUE	TRUE
Vitvi18g00472	TRUE	TRUE	TRUE	TRUE
Vitvi18g00473	TRUE	TRUE	TRUE	TRUE
Vitvi18g00474	TRUE	TRUE	FALSE	TRUE
Vitvi18g00479	TRUE	TRUE	TRUE	TRUE
Vitvi18g00480	FALSE	TRUE	TRUE	TRUE
Vitvi18g00481	FALSE	TRUE	TRUE	FALSE
Vitvi18g00482	TRUE	TRUE	TRUE	TRUE
Vitvi18g00483	TRUE	TRUE	TRUE	FALSE
Vitvi18g00485	TRUE	TRUE	TRUE	TRUE
Vitvi18g00486	FALSE	TRUE	TRUE	TRUE
Vitvi18g00487	TRUE	TRUE	TRUE	FALSE
Vitvi18g00488	TRUE	TRUE	TRUE	TRUE
Vitvi18g00489	TRUE	TRUE	TRUE	TRUE
Vitvi18g00490	TRUE	TRUE	TRUE	TRUE
Vitvi18g00491	FALSE	TRUE	TRUE	TRUE
Vitvi18g00492	TRUE	FALSE	FALSE	TRUE
Vitvi18g00493	TRUE	TRUE	TRUE	TRUE
Vitvi18g00494	TRUE	TRUE	TRUE	TRUE
Vitvi18g00495	TRUE	TRUE	TRUE	TRUE
Vitvi18g00496	TRUE	TRUE	TRUE	TRUE
Vitvi18g00498	TRUE	TRUE	TRUE	TRUE
Vitvi18g00499	TRUE	TRUE	TRUE	TRUE
Vitvi18g00500	TRUE	TRUE	TRUE	TRUE
Vitvi18g00501	TRUE	TRUE	TRUE	TRUE
Vitvi18g00502	TRUE	TRUE	TRUE	TRUE
Vitvi18g00504	TRUE	TRUE	TRUE	TRUE
Vitvi18g00505	TRUE	TRUE	TRUE	TRUE
Vitvi18g00506	TRUE	TRUE	TRUE	TRUE
Vitvi18g00507	FALSE	TRUE	TRUE	TRUE
Vitvi18g00508	TRUE	TRUE	TRUE	TRUE
Vitvi18g00510	TRUE	TRUE	TRUE	TRUE
Vitvi18g00511	TRUE	TRUE	FALSE	TRUE
Vitvi18g00512	TRUE	TRUE	TRUE	TRUE
Vitvi18g00513	TRUE	TRUE	TRUE	TRUE
Vitvi18g00514	FALSE	TRUE	TRUE	TRUE
Vitvi18g00515	TRUE	FALSE	FALSE	FALSE
Vitvi18g00516	TRUE	TRUE	TRUE	TRUE
Vitvi18g00517	TRUE	TRUE	TRUE	TRUE
Vitvi18g00518	FALSE	TRUE	TRUE	TRUE
Vitvi18g00520	TRUE	TRUE	TRUE	TRUE
Vitvi18g00521	TRUE	TRUE	TRUE	TRUE
Vitvi18g00523	TRUE	TRUE	TRUE	TRUE
Vitvi18g00524	TRUE	TRUE	TRUE	TRUE
Vitvi18g00525	TRUE	TRUE	TRUE	TRUE
Vitvi18g00528	TRUE	TRUE	TRUE	FALSE
Vitvi18g00529	TRUE	TRUE	TRUE	TRUE
Vitvi18g00530	TRUE	TRUE	TRUE	TRUE
Vitvi18g00531	TRUE	TRUE	TRUE	TRUE
Vitvi18g00532	TRUE	TRUE	TRUE	TRUE
Vitvi18g00533	TRUE	TRUE	TRUE	TRUE
Vitvi18g00534	FALSE	TRUE	TRUE	TRUE
Vitvi18g00535	TRUE	TRUE	TRUE	TRUE
Vitvi18g00537	FALSE	TRUE	TRUE	TRUE
Vitvi18g00538	TRUE	TRUE	TRUE	TRUE
Vitvi18g00539	TRUE	TRUE	FALSE	FALSE
Vitvi18g00540	TRUE	TRUE	TRUE	FALSE
Vitvi18g00541	TRUE	TRUE	TRUE	TRUE
Vitvi18g00542	TRUE	TRUE	TRUE	TRUE
Vitvi18g00543	TRUE	TRUE	TRUE	TRUE
Vitvi18g00544	TRUE	TRUE	TRUE	TRUE
Vitvi18g00546	TRUE	TRUE	TRUE	TRUE
Vitvi18g00547	FALSE	TRUE	FALSE	TRUE
Vitvi18g00548	TRUE	TRUE	TRUE	TRUE
Vitvi18g00549	TRUE	TRUE	TRUE	TRUE
Vitvi18g00550	TRUE	TRUE	TRUE	TRUE
Vitvi18g00551	TRUE	TRUE	TRUE	TRUE
Vitvi18g00552	FALSE	TRUE	TRUE	TRUE
Vitvi18g00553	FALSE	TRUE	TRUE	FALSE
Vitvi18g00556	TRUE	TRUE	TRUE	TRUE
Vitvi18g00557	TRUE	TRUE	TRUE	TRUE
Vitvi18g00560	TRUE	TRUE	TRUE	TRUE
Vitvi18g00561	TRUE	TRUE	TRUE	FALSE
Vitvi18g00563	TRUE	TRUE	TRUE	TRUE
Vitvi18g00565	TRUE	TRUE	TRUE	TRUE
Vitvi18g00566	TRUE	TRUE	TRUE	TRUE
Vitvi18g00567	TRUE	TRUE	TRUE	TRUE
Vitvi18g00569	FALSE	FALSE	FALSE	TRUE
Vitvi18g00571	TRUE	TRUE	TRUE	TRUE
Vitvi18g00572	TRUE	TRUE	TRUE	TRUE
Vitvi18g00573	TRUE	TRUE	TRUE	TRUE
Vitvi18g00574	TRUE	FALSE	FALSE	FALSE
Vitvi18g00576	TRUE	TRUE	TRUE	FALSE
Vitvi18g00577	TRUE	TRUE	TRUE	TRUE
Vitvi18g00579	FALSE	TRUE	TRUE	TRUE
Vitvi18g00580	TRUE	FALSE	FALSE	FALSE
Vitvi18g00582	TRUE	TRUE	TRUE	TRUE
Vitvi18g00583	TRUE	TRUE	TRUE	TRUE
Vitvi18g00584	TRUE	TRUE	TRUE	TRUE
Vitvi18g00585	TRUE	TRUE	TRUE	TRUE
Vitvi18g00587	TRUE	TRUE	TRUE	TRUE
Vitvi18g00589	TRUE	TRUE	TRUE	TRUE
Vitvi18g00590	TRUE	TRUE	TRUE	TRUE
Vitvi18g00591	TRUE	TRUE	TRUE	TRUE
Vitvi18g00593	TRUE	TRUE	TRUE	TRUE
Vitvi18g00594	FALSE	TRUE	TRUE	TRUE
Vitvi18g00595	TRUE	TRUE	TRUE	TRUE
Vitvi18g00596	TRUE	TRUE	TRUE	TRUE
Vitvi18g00597	TRUE	TRUE	TRUE	TRUE
Vitvi18g00598	TRUE	TRUE	TRUE	TRUE
Vitvi18g00599	TRUE	TRUE	TRUE	TRUE
Vitvi18g00600	FALSE	TRUE	TRUE	TRUE
Vitvi18g00601	TRUE	TRUE	FALSE	TRUE
Vitvi18g00602	FALSE	TRUE	TRUE	TRUE
Vitvi18g00603	TRUE	TRUE	TRUE	TRUE
Vitvi18g00604	TRUE	TRUE	TRUE	TRUE
Vitvi18g00605	FALSE	FALSE	TRUE	FALSE
Vitvi18g00606	FALSE	TRUE	TRUE	TRUE
Vitvi18g00607	TRUE	FALSE	FALSE	FALSE
Vitvi18g00610	TRUE	TRUE	TRUE	TRUE
Vitvi18g00611	TRUE	TRUE	TRUE	TRUE
Vitvi18g00612	TRUE	TRUE	TRUE	TRUE
Vitvi18g00614	TRUE	TRUE	TRUE	TRUE
Vitvi18g00615	TRUE	TRUE	TRUE	TRUE
Vitvi18g00616	TRUE	TRUE	TRUE	TRUE
Vitvi18g00617	TRUE	TRUE	TRUE	TRUE
Vitvi18g00618	TRUE	TRUE	TRUE	TRUE
Vitvi18g00619	TRUE	TRUE	TRUE	TRUE
Vitvi18g00621	TRUE	TRUE	TRUE	TRUE
Vitvi18g00622	TRUE	TRUE	TRUE	TRUE
Vitvi18g00623	TRUE	TRUE	TRUE	TRUE
Vitvi18g00624	TRUE	TRUE	FALSE	TRUE
Vitvi18g00626	TRUE	TRUE	TRUE	TRUE
Vitvi18g00628	TRUE	TRUE	TRUE	TRUE
Vitvi18g00629	FALSE	TRUE	TRUE	FALSE
Vitvi18g00630	TRUE	TRUE	TRUE	TRUE
Vitvi18g00632	TRUE	TRUE	TRUE	TRUE
Vitvi18g00634	TRUE	TRUE	TRUE	TRUE
Vitvi18g00635	TRUE	TRUE	TRUE	TRUE
Vitvi18g00636	TRUE	TRUE	TRUE	TRUE
Vitvi18g00637	FALSE	TRUE	TRUE	TRUE
Vitvi18g00638	TRUE	TRUE	TRUE	TRUE
Vitvi18g00639	TRUE	TRUE	TRUE	TRUE
Vitvi18g00640	TRUE	TRUE	TRUE	FALSE
Vitvi18g00641	TRUE	TRUE	TRUE	TRUE
Vitvi18g00643	TRUE	TRUE	TRUE	TRUE
Vitvi18g00644	TRUE	TRUE	TRUE	TRUE
Vitvi18g00645	TRUE	TRUE	TRUE	TRUE
Vitvi18g00646	FALSE	TRUE	FALSE	FALSE
Vitvi18g00647	TRUE	TRUE	TRUE	TRUE
Vitvi18g00651	TRUE	TRUE	TRUE	TRUE
Vitvi18g00652	TRUE	TRUE	FALSE	TRUE
Vitvi18g00653	TRUE	TRUE	FALSE	TRUE
Vitvi18g00654	TRUE	TRUE	TRUE	TRUE
Vitvi18g00656	TRUE	TRUE	TRUE	TRUE
Vitvi18g00657	TRUE	TRUE	TRUE	TRUE
Vitvi18g00658	TRUE	TRUE	TRUE	FALSE
Vitvi18g00659	TRUE	TRUE	TRUE	TRUE
Vitvi18g00660	TRUE	TRUE	TRUE	TRUE
Vitvi18g00661	TRUE	FALSE	FALSE	TRUE
Vitvi18g00666	TRUE	TRUE	TRUE	TRUE
Vitvi18g00667	TRUE	TRUE	TRUE	TRUE
Vitvi18g00668	TRUE	TRUE	FALSE	FALSE
Vitvi18g00670	TRUE	TRUE	TRUE	TRUE
Vitvi18g00671	TRUE	TRUE	FALSE	TRUE
Vitvi18g00672	TRUE	TRUE	FALSE	TRUE
Vitvi18g00674	TRUE	TRUE	TRUE	TRUE
Vitvi18g00675	TRUE	TRUE	TRUE	TRUE
Vitvi18g00677	TRUE	TRUE	TRUE	TRUE
Vitvi18g00678	TRUE	TRUE	TRUE	TRUE
Vitvi18g00679	TRUE	TRUE	TRUE	TRUE
Vitvi18g00680	TRUE	TRUE	TRUE	TRUE
Vitvi18g00681	TRUE	TRUE	TRUE	TRUE
Vitvi18g00682	TRUE	TRUE	TRUE	TRUE
Vitvi18g00683	TRUE	TRUE	TRUE	TRUE
Vitvi18g00684	FALSE	TRUE	TRUE	TRUE
Vitvi18g00685	FALSE	TRUE	TRUE	FALSE
Vitvi18g00686	TRUE	TRUE	TRUE	TRUE
Vitvi18g00687	TRUE	TRUE	TRUE	TRUE
Vitvi18g00688	TRUE	TRUE	TRUE	TRUE
Vitvi18g00689	TRUE	TRUE	TRUE	TRUE
Vitvi18g00690	TRUE	TRUE	TRUE	TRUE
Vitvi18g00691	TRUE	TRUE	TRUE	TRUE
Vitvi18g00693	TRUE	TRUE	TRUE	TRUE
Vitvi18g00694	TRUE	FALSE	FALSE	TRUE
Vitvi18g00695	TRUE	TRUE	TRUE	TRUE
Vitvi18g00696	TRUE	TRUE	TRUE	TRUE
Vitvi18g00699	TRUE	TRUE	TRUE	TRUE
Vitvi18g00700	TRUE	TRUE	TRUE	TRUE
Vitvi18g00703	TRUE	TRUE	TRUE	FALSE
